67166,Yes
40356,No
94480,No
78590,No
1087,No
18714,No
134610,No
119739,No
70135,No
56121,No
72590,No
62122,No
127152,No
96664,Yes
25212,No
12011,No
83360,No
88230,Yes
32000,Yes
127340,Yes
119166,No
64209,Yes
43992,No
35862,No
135380,No
88786,No
71446,No
126887,No
56504,No
8606,No
42771,No
13659,No
52178,Yes
138359,No
49994,No
140591,No
89980,No
3528,No
94481,Yes
124516,No
59968,No
15458,Yes
125900,No
25295,No
72885,No
28469,No
35914,No
128177,Yes
98486,No
116879,No
68286,No
52334,No
84763,No
134078,No
68677,No
6898,No
91462,No
121143,No
84985,Yes
73677,No
111653,No
35463,No
84909,Yes
120090,Yes
27571,Yes
36369,No
20701,Yes
14894,Yes
86027,Yes
30357,No
59398,No
109747,No
38139,No
58714,No
135858,No
112714,No
88371,No
34185,No
19272,Yes
7477,No
113002,No
94438,No
2044,No
26279,No
122422,Yes
46756,No
122794,No
16067,No
19289,No
115233,No
72020,No
23608,No
6732,No
40206,No
62757,No
24450,No
137233,No
77394,No
34576,No
15980,Yes
107489,Yes
133002,No
55449,No
109839,Yes
24337,No
6106,No
72953,No
68653,No
14870,No
128821,No
15949,No
63677,No
78156,Yes
121554,No
129691,No
140345,No
24212,No
68764,No
43736,No
129954,Yes
135273,No
103948,No
21891,Yes
115597,No
34827,No
99195,Yes
78764,No
86118,No
77281,No
65247,No
53491,No
115423,No
36311,No
75216,No
4030,No
40183,Yes
46247,No
13230,No
77625,No
133934,No
9692,Yes
89809,No
114232,No
64449,No
39251,No
44598,No
109245,No
51477,No
91500,Yes
75234,Yes
127655,Yes
52659,No
66425,No
67329,Yes
52208,No
114786,No
33108,Yes
20498,Yes
56922,No
20637,No
141815,No
88519,No
76593,Yes
63463,No
112281,No
40521,No
120778,No
39552,No
96822,No
27666,No
44216,No
12174,No
109023,No
114339,Yes
67346,No
140638,No
56322,No
126350,No
12502,No
109821,No
15209,No
96927,No
115935,No
107068,Yes
73702,No
118172,No
139070,No
131959,No
10224,No
49935,No
110647,No
16679,Yes
16026,No
124534,No
108406,No
103002,No
25945,Yes
96159,Yes
111556,Yes
25341,Yes
130565,No
53359,No
134439,No
112366,No
62503,No
18626,No
106773,No
48014,No
37138,No
101811,No
57200,No
28498,No
113876,Yes
17166,No
112107,No
140193,Yes
85668,Yes
54246,No
25191,No
122296,No
1628,No
86802,No
42007,Yes
78263,No
68843,No
81013,No
86947,No
83090,Yes
61508,No
95503,No
115040,No
95822,No
34025,No
33482,Yes
136365,No
109309,No
582,Yes
105885,No
22917,No
13007,No
31954,Yes
59303,No
123426,No
38857,Yes
41451,No
35844,No
126971,Yes
110313,No
136101,No
126049,Yes
6903,No
69200,No
8182,Yes
43980,No
2685,Yes
87561,Yes
94697,No
132773,No
28162,No
117864,No
64788,No
120900,No
94107,No
77948,No
99230,No
10778,No
48658,No
125280,No
60402,No
132296,No
60915,Yes
135983,No
111073,No
52252,No
46935,No
766,No
96903,No
117367,Yes
79365,No
13072,No
26715,Yes
129857,No
88145,No
137849,No
29707,No
12755,No
67238,No
72000,No
125454,No
116497,No
10653,No
1301,No
25204,No
24879,No
35183,Yes
14811,No
101499,No
26964,No
45562,No
1700,No
87139,No
124870,Yes
141217,No
31164,No
91705,No
44262,No
8735,No
73622,Yes
49950,No
111538,No
21097,Yes
70824,No
36706,No
274,No
108188,No
101950,No
69461,No
119126,Yes
85700,No
88379,No
24762,No
87218,Yes
39584,No
32713,Yes
52158,No
111466,No
94785,No
121825,Yes
110255,Yes
47301,No
94747,No
136070,No
62056,No
92103,No
73389,Yes
17279,No
33354,No
24041,No
3258,Yes
81778,No
110180,No
120672,No
135248,No
6052,No
101716,No
37856,No
82082,No
58925,No
17141,No
15244,Yes
100247,No
50883,No
132017,No
57172,No
135500,No
11429,No
6295,Yes
65348,Yes
39720,Yes
76932,No
17130,No
45740,Yes
84823,No
48289,No
112646,No
79476,Yes
119954,No
36304,No
121211,No
24223,No
88495,No
99374,No
80091,No
94133,No
92991,No
34132,No
85167,No
101004,Yes
82828,No
82898,No
78248,No
60524,No
63839,No
36970,No
95731,No
141994,No
99533,No
121716,No
114687,No
14201,No
132119,No
137351,No
40690,Yes
135628,No
9901,No
48501,No
85800,Yes
105795,No
131131,No
104373,No
67542,Yes
120056,No
112328,No
101799,No
110613,Yes
125587,No
35123,Yes
111356,No
84071,No
22918,No
27323,Yes
138237,No
63109,No
98983,No
87546,No
88784,No
27282,No
106074,Yes
112161,Yes
126363,Yes
19777,No
118978,No
13986,No
18208,No
61640,No
114355,Yes
129468,Yes
50607,No
45567,No
76727,No
6858,No
77495,No
9356,Yes
117013,No
339,No
93517,No
49910,No
14129,No
30613,No
44953,No
95245,No
47194,No
15651,No
10813,No
98468,Yes
130252,No
85567,No
130875,No
131177,Yes
135038,No
40948,No
94091,No
125661,No
45843,No
10317,No
34203,No
60184,No
46638,No
122433,No
114617,No
99460,No
62738,No
46546,No
36547,No
122215,No
121735,No
122561,No
140759,No
82878,No
132395,No
71904,No
30257,No
117388,Yes
113894,No
38407,No
91945,No
68593,No
105364,No
20184,No
128040,Yes
67739,No
138614,No
96774,No
83494,Yes
65537,No
16241,Yes
108288,No
127550,Yes
72530,No
133003,No
25867,No
34235,No
43890,No
96381,No
8015,No
10882,Yes
32764,No
108031,No
65303,No
74955,No
10999,Yes
81608,No
76024,No
37384,No
41079,No
86974,No
19531,No
77324,No
1487,No
33998,No
83613,No
51480,Yes
115952,No
21242,No
46072,No
42792,Yes
84073,No
100133,Yes
89218,No
7960,No
56531,No
19421,No
139276,No
17207,No
55208,No
113940,No
14485,No
127143,Yes
47339,No
115343,No
40417,No
91964,No
40806,Yes
68466,No
54473,No
87180,No
52318,No
66636,Yes
411,No
54251,Yes
103896,No
120462,No
117553,No
120187,No
114917,Yes
92327,No
141288,No
32597,No
115690,No
57727,Yes
139315,No
101494,No
82894,Yes
32026,Yes
129219,No
109117,No
104270,No
105649,Yes
119687,No
92011,No
15612,No
33583,Yes
6433,No
116635,No
63009,No
15690,No
141673,No
14898,No
41727,No
123312,No
86334,Yes
53999,No
29848,No
104178,No
48074,Yes
48937,No
1636,No
50751,No
122267,No
48305,No
80945,No
39270,Yes
60369,No
120811,No
120611,No
41099,No
19264,No
120128,Yes
138739,No
35321,Yes
21085,Yes
125732,No
76956,No
139113,No
31697,Yes
8410,No
45045,Yes
55738,No
84737,No
28939,No
6614,Yes
138407,No
7958,No
112110,Yes
76085,No
58556,No
110731,No
25115,No
117404,Yes
97350,No
89625,No
34269,No
42234,No
141494,No
32422,No
127490,Yes
78920,Yes
37974,No
136528,Yes
71994,No
53272,No
85176,No
82347,Yes
87123,No
34373,No
20922,No
123133,No
103212,No
57098,No
38935,No
90020,No
97790,No
78016,No
35852,No
74833,Yes
27653,No
54321,No
33295,Yes
30114,Yes
47558,No
107217,No
116149,No
111266,Yes
87923,Yes
126734,No
33220,No
2954,No
100844,No
49858,Yes
58426,No
83933,No
101498,Yes
9608,No
15670,No
127873,Yes
31770,No
105746,No
56242,No
42582,Yes
25672,Yes
36023,No
71851,No
115795,Yes
94831,Yes
32620,No
118586,No
140780,Yes
83965,Yes
7528,No
114164,No
29265,No
77302,No
97832,Yes
135783,No
91769,No
22683,No
73021,Yes
20326,No
35318,No
115246,No
80254,Yes
33138,No
59814,No
69238,Yes
73656,Yes
35771,Yes
108589,Yes
23189,Yes
69761,No
57357,No
109968,No
50551,No
60443,No
74750,No
103334,Yes
10112,No
43172,No
119412,Yes
31388,No
119530,No
122400,No
141747,No
82486,No
21438,No
74486,Yes
126584,No
58126,No
73954,No
9135,No
82391,No
103727,No
100368,No
5106,Yes
128690,No
133864,No
34776,Yes
13720,No
41901,No
87665,Yes
57888,No
62950,No
120458,No
128789,Yes
56032,No
116290,Yes
12871,No
117211,No
81291,No
101625,No
67232,No
78452,Yes
131750,No
107240,No
18315,Yes
24270,No
87917,Yes
117512,No
67779,No
141760,No
3508,No
113290,No
2124,No
83796,No
4234,No
34153,No
4661,Yes
138381,No
115248,No
135856,No
118210,No
62410,No
82746,No
99219,No
1510,No
29237,No
38743,Yes
7110,No
68349,No
41148,No
88901,No
7327,No
57338,No
54273,No
99786,No
95527,No
5074,Yes
6278,No
91641,Yes
105034,No
15281,Yes
90584,No
70072,No
2594,Yes
94815,No
65852,No
26820,No
32880,Yes
92470,No
111749,No
129786,Yes
116780,No
78942,Yes
92105,No
88423,No
95276,Yes
46300,No
3247,No
57997,No
64361,No
120854,No
135305,No
75782,No
16562,No
32270,No
116806,No
114118,No
133840,No
123814,Yes
78666,No
108971,No
102908,No
26461,No
29463,No
2592,No
83416,Yes
33949,Yes
83997,No
7764,No
30358,No
113742,No
96276,No
140703,No
11959,No
81852,No
115230,No
46821,Yes
89061,No
81303,No
9661,Yes
61357,No
76737,No
12757,No
96269,Yes
96150,No
59281,No
96340,No
4846,No
113367,No
64292,No
97793,No
100049,Yes
81747,No
110863,No
79394,Yes
120426,No
140236,No
92186,No
41088,Yes
13204,No
57267,No
114334,Yes
38875,No
44015,No
97789,Yes
28484,No
113273,No
137804,Yes
119393,No
86700,Yes
137994,No
73775,Yes
87051,No
56978,Yes
109424,No
45322,No
47409,No
113047,No
31204,No
99099,No
80793,No
123396,Yes
91761,No
11979,No
22532,No
101228,No
92223,No
28363,No
9679,No
79141,No
62263,No
125845,Yes
65458,Yes
135342,No
79847,No
139596,No
14108,No
113302,No
11088,No
9285,Yes
61170,No
57055,No
33978,No
96293,Yes
45910,Yes
104854,No
80595,Yes
65639,No
5580,No
113703,Yes
87756,No
107906,Yes
19250,No
77857,No
48183,No
113585,No
28867,No
80510,No
60633,Yes
138368,No
33373,No
50090,Yes
138904,No
114140,No
117263,No
62862,No
56331,No
141801,No
79122,No
122360,No
53823,No
62163,No
120935,No
139986,No
3137,No
103722,No
99886,No
33477,No
41802,No
67573,No
84718,No
78414,No
4158,No
53334,No
12980,No
7258,No
140448,No
95177,Yes
67638,No
128149,No
139936,No
24022,No
83574,No
71434,No
127998,No
112401,Yes
2051,No
78234,No
55563,No
62952,No
109780,No
123408,No
136783,Yes
115288,No
129068,Yes
135462,No
83563,Yes
49370,Yes
120583,No
71427,No
126763,Yes
5976,No
74066,No
56333,No
42214,Yes
74559,Yes
32776,No
55395,Yes
39349,Yes
138113,No
3243,No
129824,No
278,No
52013,No
71457,No
90613,No
23886,Yes
34604,No
120356,No
26584,No
117932,No
129263,No
46502,No
62531,No
119570,No
140931,No
112167,Yes
47020,No
24848,No
55141,No
4372,No
20384,No
45631,No
21972,No
93769,No
43779,No
4231,No
23742,No
65160,No
138226,No
25483,No
64782,No
64388,No
53461,No
69579,No
34945,Yes
25326,No
122987,No
106000,No
1176,No
127281,Yes
39922,No
26384,No
59226,No
115776,No
75668,No
32284,No
39278,No
138821,No
80857,No
98004,No
77374,No
9992,No
110033,No
88014,Yes
122543,No
104527,No
115973,No
31932,No
77284,No
69990,No
135784,No
97942,No
44738,Yes
75172,No
19892,Yes
50026,No
54560,Yes
60868,No
24405,No
86633,Yes
102852,No
121371,No
124136,No
94949,Yes
98629,No
136488,No
91265,Yes
46809,No
114157,No
76820,No
21490,No
104191,Yes
50987,Yes
72513,No
17223,No
12321,No
106899,Yes
39939,Yes
96880,Yes
99426,No
7576,No
11594,No
132511,Yes
128351,Yes
112640,No
106910,Yes
9994,No
134177,No
58851,No
29438,No
14626,No
109775,No
139952,No
52605,No
32341,No
92090,No
93767,Yes
125776,Yes
55929,No
124652,No
132904,No
140477,No
59501,No
32975,Yes
49625,No
120574,Yes
50540,No
20576,Yes
141839,No
101976,No
84067,Yes
88414,No
138401,No
57337,No
34540,No
50401,No
12677,No
130538,No
19860,No
41952,No
94819,No
76975,Yes
22107,No
89626,No
95747,No
31416,No
73119,No
69613,No
121104,Yes
47881,No
126199,Yes
35368,No
75075,No
68329,No
88052,No
29317,No
138182,No
32789,Yes
7934,No
39772,Yes
22387,Yes
121247,No
19965,No
17915,No
85394,No
7016,No
120966,No
122196,No
34651,Yes
21271,Yes
127662,No
128420,No
11291,Yes
142189,No
80681,No
13119,No
1674,No
108498,No
21887,Yes
90397,No
84422,No
68130,Yes
18493,No
1728,No
22601,No
54694,Yes
15124,Yes
87287,Yes
38938,Yes
14437,Yes
134928,No
107039,Yes
45693,No
21353,No
102591,No
40541,Yes
16991,No
21210,Yes
8611,Yes
14550,No
96289,No
306,No
75202,No
135068,No
61630,No
132254,No
86140,Yes
32712,Yes
57551,No
96865,No
16366,No
41785,No
12286,No
141124,No
28065,No
32446,Yes
44324,No
58681,Yes
63854,No
56893,No
29300,No
138044,No
61982,No
116561,Yes
122026,No
69029,No
94153,Yes
83736,No
128915,No
36799,No
97118,No
11587,No
17799,No
104661,No
58872,No
60125,No
90832,No
57541,No
66006,No
2283,No
136052,No
141324,No
42228,Yes
10561,No
100647,No
139092,No
125975,Yes
132704,No
64771,Yes
6279,No
132587,No
56904,No
18547,No
116586,Yes
11151,No
40288,No
127110,No
105475,No
133998,No
125411,No
38841,No
83706,No
29146,No
112718,Yes
16496,No
23880,No
58615,Yes
45671,Yes
22321,No
29225,No
37901,No
6668,No
40583,No
67768,No
34875,Yes
9258,No
30580,No
38611,No
89027,No
27646,Yes
90494,Yes
61420,No
5988,No
72470,Yes
41974,No
36051,Yes
82999,No
15486,No
10377,Yes
25832,No
70733,No
82369,No
124053,Yes
116811,No
20442,Yes
18943,No
130605,No
14315,No
111309,No
17972,Yes
103546,No
31120,No
91259,Yes
15495,No
83846,No
85487,No
71622,No
33466,No
21341,No
14165,No
142143,No
130702,Yes
18829,No
54688,No
38888,No
48021,Yes
71976,Yes
62619,No
31660,Yes
54609,No
87755,Yes
67253,Yes
46569,No
66429,No
6956,No
3003,No
10651,No
40318,No
9747,No
50778,Yes
44450,No
68362,Yes
33429,No
138309,Yes
5864,No
134621,Yes
52490,Yes
70884,No
47279,No
125029,Yes
102153,No
89077,No
64857,No
96623,No
15225,Yes
16181,No
40645,No
16175,No
121509,No
66842,No
118637,No
11476,No
90325,No
97635,No
115449,No
709,No
111449,No
34716,No
41718,No
14476,No
78533,No
100103,No
45557,No
25550,No
138233,Yes
35714,No
63059,Yes
54204,No
71164,No
73023,Yes
56926,Yes
16235,Yes
114100,No
47280,No
47533,No
39605,Yes
105386,No
97899,No
115557,No
17892,No
121213,Yes
54453,No
104354,No
18145,No
82858,No
56863,No
103408,No
77147,Yes
137493,No
42869,No
129782,No
21654,Yes
9430,No
115663,No
126022,Yes
17986,No
108599,Yes
141400,No
114122,No
137139,Yes
46826,No
123501,No
111248,No
30343,Yes
63905,No
49071,No
30062,No
96808,Yes
69488,No
61658,Yes
120830,No
16361,No
31418,No
132434,No
88575,Yes
86989,Yes
132939,Yes
120548,Yes
2869,No
40724,No
135824,No
128212,No
1083,No
126001,Yes
28987,Yes
28269,No
111762,No
28334,No
65270,No
106420,No
15297,No
97608,No
127614,No
138040,No
99098,No
83664,No
94720,No
36462,No
104994,No
64719,No
37272,No
30874,Yes
131599,Yes
94535,No
35422,No
112953,No
40930,No
29630,No
35586,No
17461,Yes
16568,No
100188,No
31156,No
91913,No
67402,No
15909,Yes
132116,No
135908,No
27717,No
86495,No
25006,No
13764,No
83621,No
136472,Yes
60223,No
66491,No
86854,No
97848,Yes
10940,No
12274,No
10300,No
100707,No
52396,No
10903,Yes
115056,No
130718,No
1003,No
24020,Yes
1630,No
34301,Yes
57351,No
122774,No
133274,No
83012,No
28102,No
14448,Yes
40373,Yes
86225,Yes
76303,No
248,Yes
115804,No
17001,Yes
24077,No
127687,No
140647,No
108391,Yes
72658,No
107498,Yes
115220,No
54771,Yes
11290,Yes
6345,Yes
11884,No
137298,No
113777,No
89622,No
49486,No
22768,No
65093,No
85904,No
57679,No
99992,No
46565,No
16372,No
123024,No
117048,No
63085,No
95653,No
15561,No
72097,No
118630,No
3834,No
131582,No
118567,No
26551,No
118775,No
13687,No
83421,No
127368,No
85469,No
2669,No
14483,No
69347,No
16391,No
116531,No
108217,Yes
140800,No
92974,No
46362,Yes
53120,No
140377,No
22023,No
65215,No
9181,No
49832,No
93048,No
858,No
125302,Yes
48670,No
110983,No
88261,No
137306,No
27855,Yes
116259,Yes
8352,No
114765,No
102075,No
87585,Yes
126844,Yes
4416,No
122434,No
133146,No
128956,No
83971,No
66501,No
129711,No
138258,Yes
84220,No
23349,Yes
124477,No
130316,No
135323,No
12683,No
31601,Yes
88147,No
75527,Yes
69024,No
83166,No
115560,No
45969,No
3906,No
139825,No
60114,No
12242,Yes
88540,No
121623,Yes
35915,No
83927,Yes
68232,No
142192,No
135551,No
107130,No
18602,Yes
16868,Yes
92611,No
48004,No
62041,No
30346,Yes
7218,No
31220,No
33662,Yes
24858,No
130289,No
86121,No
48056,No
114448,Yes
128567,Yes
108687,Yes
42375,No
47894,No
39811,Yes
141755,No
33859,Yes
43933,No
16976,No
40618,No
2880,No
75317,Yes
97019,No
51279,Yes
94346,No
88232,Yes
106422,No
127536,Yes
28773,Yes
126307,Yes
39896,Yes
127275,Yes
141092,No
39614,No
7979,No
119298,No
101229,No
18860,Yes
65258,No
87983,No
56828,No
43978,No
27252,No
46543,No
22697,No
63598,No
78021,No
89993,Yes
20751,No
73518,No
61751,Yes
55232,Yes
101779,Yes
110789,No
79907,Yes
98783,Yes
39882,No
41766,No
30970,Yes
16112,No
5749,No
53207,No
63275,Yes
29858,Yes
10108,Yes
82206,No
100830,Yes
21482,Yes
12468,No
39890,No
121721,No
23301,No
112357,No
109302,No
116943,No
139287,No
102871,No
51165,No
90248,No
92312,No
97626,Yes
18595,No
137418,No
1001,No
77478,Yes
77833,No
138689,No
33072,No
8316,Yes
45175,No
103906,No
135729,Yes
52838,No
46524,No
82470,No
3391,No
100134,Yes
46830,Yes
92872,No
71157,Yes
117136,No
42950,No
5680,No
9873,No
128602,No
93186,No
29227,Yes
26002,Yes
42380,No
89971,Yes
87861,No
65946,No
116647,No
37951,No
127724,No
61616,No
6398,Yes
33192,Yes
73183,No
28648,No
24818,No
52371,No
90617,No
117421,No
90405,No
127040,Yes
118263,No
67869,Yes
53736,No
2670,No
33740,No
70253,No
75023,No
82435,No
36852,No
2319,No
111269,No
65474,Yes
125633,Yes
80930,No
6807,No
997,No
82704,No
50515,Yes
115733,No
95325,Yes
94515,No
42951,No
87975,Yes
63032,No
130906,No
85481,No
20997,Yes
67419,No
134987,No
131299,No
95197,No
80863,No
60893,No
108389,No
25418,No
41575,No
50062,Yes
34936,No
7553,No
85603,No
124543,Yes
108129,No
109274,No
14739,No
47679,No
116482,No
104797,Yes
121576,No
126653,No
54605,No
111172,No
56810,No
49657,No
97006,No
32890,No
135191,No
139885,No
85427,Yes
7881,No
73655,No
62851,Yes
4039,Yes
14908,Yes
17202,Yes
85576,Yes
101456,Yes
140790,No
14844,No
74555,Yes
86493,No
84052,Yes
42932,No
113383,No
105085,No
102086,Yes
30653,No
27490,No
141309,No
87336,No
137500,No
74226,No
136224,No
19031,Yes
128067,Yes
39935,No
54841,No
71613,No
100082,No
33800,Yes
62479,No
95275,No
131124,Yes
26815,No
47747,No
3791,Yes
100546,No
93954,No
83100,No
68896,No
121743,No
79778,No
64276,No
104162,No
55267,No
118689,No
51847,No
118971,No
21493,No
41368,No
116292,No
5660,Yes
53287,Yes
107074,No
80693,No
34013,No
65081,No
84150,No
86526,No
100454,No
122006,No
2005,No
114260,No
39337,No
79127,No
98884,Yes
80865,No
19495,Yes
120238,No
13444,No
23464,No
124674,No
81514,Yes
29680,No
101846,No
55698,Yes
104016,No
3613,No
32623,No
136189,No
69315,No
91982,No
108595,No
131474,Yes
66364,No
76547,No
59584,No
41824,No
94518,No
112841,Yes
10198,No
79807,No
140921,No
125658,No
74300,Yes
13473,No
12841,No
113878,Yes
127317,No
50465,No
23492,No
87424,No
40933,Yes
12111,No
2936,No
79734,No
20507,Yes
23547,No
88098,No
123685,No
74787,Yes
53184,No
131335,No
107461,No
410,No
120754,Yes
26880,No
678,No
21009,No
31539,No
86755,Yes
113801,No
121582,No
27073,No
20074,No
54403,Yes
124045,No
96905,No
93270,No
110590,Yes
132896,No
3597,No
75020,No
84336,No
125993,Yes
3785,No
68547,No
141896,No
22262,No
13086,No
95064,No
1910,Yes
25064,No
40732,No
5654,No
129153,Yes
47287,No
125883,No
137531,Yes
120715,No
131107,No
26938,Yes
81231,No
11160,No
42902,Yes
22519,Yes
41752,No
70065,No
108422,No
41046,No
116050,Yes
49310,No
31424,No
129563,Yes
4343,Yes
75227,No
126495,No
104175,No
62842,No
27448,No
71035,No
83996,Yes
60015,No
62058,No
101546,Yes
105990,No
57057,Yes
38217,No
42015,Yes
34953,No
67458,No
90904,No
66579,Yes
55200,No
22117,No
47943,No
110434,No
119517,No
85433,Yes
67868,No
118589,No
53212,No
79421,No
59133,No
17913,No
2753,No
114309,Yes
53663,No
123645,No
140316,No
126281,Yes
25041,No
102662,No
42853,No
65864,No
137732,No
112468,No
119635,No
33756,Yes
108167,Yes
23250,Yes
125116,No
56879,No
96909,No
56540,No
36197,Yes
20200,No
96164,No
119164,No
36851,Yes
126400,Yes
48821,Yes
14410,No
117886,No
108254,Yes
20643,No
67427,No
126643,Yes
109267,No
68211,No
117600,No
77153,No
138400,No
133186,No
60759,No
119638,No
26062,No
68597,No
46642,No
6020,No
49364,Yes
100864,Yes
129450,Yes
56106,No
84847,No
73675,No
112029,No
41533,No
95371,No
42074,No
90288,No
121249,No
17828,No
107069,Yes
96986,No
137000,No
127897,No
76585,No
96182,No
30474,No
122078,No
92222,No
63494,No
71946,Yes
134967,No
2988,No
108861,No
82242,No
39798,Yes
109199,Yes
50415,Yes
106866,No
115303,No
52193,No
93546,No
131583,Yes
119973,No
118582,No
52821,Yes
125594,No
28018,No
74928,No
38016,No
93476,No
56294,No
127562,No
15894,No
133423,No
46344,No
57319,Yes
35567,Yes
35961,No
119215,No
51131,No
64919,No
11557,No
49387,Yes
128492,Yes
102288,Yes
110542,Yes
118847,No
128288,No
23964,Yes
59026,Yes
85814,No
90902,No
138418,No
129215,No
88587,Yes
30659,No
86778,Yes
84164,No
114830,No
11551,No
19599,Yes
19978,Yes
19526,No
53262,Yes
54712,No
92907,No
2491,No
50424,No
126563,No
66707,No
114514,No
66984,No
25169,No
11672,No
94770,No
53606,No
5730,Yes
9739,No
85924,No
15021,No
2340,No
82756,No
42645,No
106829,No
16326,No
108471,No
67897,No
48407,No
18444,No
64651,Yes
136939,No
28601,Yes
92495,No
3985,No
85124,No
90949,No
54983,Yes
9700,Yes
92567,No
106563,No
15387,No
108514,No
9409,No
88024,Yes
131947,No
40344,No
54716,Yes
51539,No
101461,No
98354,Yes
35741,Yes
122984,No
138189,Yes
24594,No
44185,Yes
59388,No
34067,No
96463,No
31177,Yes
91836,No
22834,Yes
79352,No
39496,No
6534,No
6945,Yes
61015,No
17778,Yes
50425,No
36186,No
104252,No
30579,No
42154,No
46764,No
5395,No
29279,Yes
55615,No
128056,No
83711,No
129889,No
71438,No
21989,No
63733,No
137582,No
89198,No
104871,No
118794,No
5477,No
37225,No
129708,No
92948,No
58245,No
77087,Yes
128533,No
115013,Yes
32193,Yes
106158,Yes
55889,No
92209,No
39689,Yes
50921,No
107777,No
46929,No
42623,No
2911,No
129286,No
96350,Yes
80058,No
92411,No
88750,Yes
31066,No
83116,No
48151,No
24779,No
140918,No
